cases,error_cases,folded_case_rate,max_offset_m,median_known_rmse_m,median_max_offset_m,median_runtime_s,method,ok_cases,p90_max_offset_m,p95_max_offset_m,param_beam_width,param_constrained_iterations,param_constrained_known_weight,param_constrained_polish,param_final_visibility_weight,param_graph_upper_factor,param_graph_upper_sigma_m,param_graph_upper_slack_m,param_graph_upper_weight,param_hop_weight_base,param_iterations,param_known_weight,param_max_hops,param_missing_margin_m,param_missing_sigma_m,param_missing_weight,param_optimizer_seeds,param_radio_radius_m,param_relative_sigma,param_scaffold_weight,param_sdp_eps,param_sdp_max_iters,param_sdp_solver,param_seed_count,score,solver,under_1m,under_20cm,under_50cm
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.715253700000176,branching_012,45,0.3738803045969594,0.4570396010538002,32,55,1.0,True,1.0,1.1,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.700196900001174,branching_013,45,0.37388007994010236,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.0,0.5,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.721021900000778,branching_014,45,0.3738800791865156,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.0,1.0,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.729650700002821,branching_015,45,0.37388007994010236,0.4570396010538002,32,55,1.0,True,1.0,1.0,0.75,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.7077435000028345,branching_016,45,0.37388007832721515,0.4570396010538002,32,55,1.0,True,1.0,1.0,1.25,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.6338369000004604,branching_017,45,0.3738800777473038,0.4570396010538002,32,55,1.0,True,0.5,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.716099600002053,branching_018,45,0.3738800777473038,0.4570396010538002,32,55,1.0,True,2.0,1.0,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.531885592387547,0.03905766604270129,0.17314265006781224,5.699242799997592,branching_028,45,0.37388007994010236,0.4570396010538002,32,55,1.0,True,0.5,1.0,1.0,0.5,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,0.9979582672539523,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.5500754965132835,0.03905749554845769,0.17316077804031432,5.570339600002626,branching_011,45,0.37425858778442506,0.4572696203871072,32,55,1.0,True,1.0,0.95,1.0,0.75,0.35,,45,,,0.25,0.75,4.0,16,8.0,,,,,,,1.0000118089929586,visibility_branching,0.9777777777777777,0.6444444444444445,0.9555555555555556
45,0,0.022222222222222223,4.346194120316465,0.039054216929493214,0.17322041651593043,1.7219769000002998,sdp_007,45,0.30246331509725777,0.4958396942872945,,55,,True,,1.04,1.0,1.5,0.05,,45,1.0,,0.25,0.5,0.5,,8.2,,,0.0002,3000,SCS,,1.0182086548923681,visibility_sdp,0.9777777777777777,0.6222222222222222,0.9333333333333333
